rank, team, skill
1833, 892Y, 70.85097101938496
1834, 36070N, 71.38029968106378
1835, 24842X, 71.1328677270304
1836, 3018A, 70.82579659471395
1837, 38336B, 71.81235891479486
1838, 2941X, 71.62463677286812
1839, 3324Y, 70.95194799854028
1840, 75503H, 71.21813068751528
1841, 87521B, 70.95404388646082
1842, 85B, 71.32803425906533
1843, 16329B, 71.51142283688652
1844, 73447A, 70.83846942860727
1845, 54545X, 71.85892110379412
1846, 2833A, 71.1832699731952
1847, 2854V, 71.84005007615869
1848, 87490D, 73.75421901565053
1849, 2139A, 70.44990640185878
1850, 38301B, 70.76003638993272
1851, 761A, 72.7605671120465
1852, 96768K, 71.50801776600915
1853, 15826J, 71.03522470153064
1854, 7983S, 70.5283455820435
1855, 6210T, 70.01317758847533
1856, 55515A, 71.16864232175365
1857, 197B, 70.42999225764608
1858, 7842C, 70.3830550395961
1859, 53932A, 70.8643354360359
1860, 24740C, 70.13142857143086
1861, 3324T, 70.15207432857096
1862, 1233C, 70.31092080185583
1863, 8975C, 70.2797895073281
1864, 19122A, 70.97162585985295
1865, 65292G, 70.12429796868086
1866, 56S, 70.12296332626558
1867, 13907F, 70.3611806587491
1868, 343G, 70.18741108334058
1869, 11753A, 69.83785704495708
1870, 255X, 70.04231897167242
1871, 9204B, 70.68221689027823
1872, 6978W, 69.8308022576285
1873, 2662U, 69.98439925326713
1874, 9451A, 69.77411879099087
1875, 1365X, 69.96423881050922
1876, 15486N, 69.96365713128932
1877, 13907Y, 70.63079175626419
1878, 97311G, 70.28047057442626
1879, 725K, 69.59212465492897
1880, 464D, 69.86880060730896
1881, 1281B, 69.54835957199624
1882, 72379A, 72.60007858532973
1883, 12319V, 71.06796048509749
1884, 1166T, 69.82316272418129
1885, 772K, 69.80606007471177
1886, 36070J, 69.93625200497408
1887, 5884D, 69.69835877662305
1888, 28407A, 70.0023942550491
1889, 97140C, 69.62687952943895
1890, 9791F, 69.93941767609513
1891, 457F, 69.86973803657588
1892, 4275V, 70.35508619098687
1893, 1233J, 68.99411180824845
1894, 861D, 69.81966801327607
1895, 91917A, 69.12717520585898
1896, 56332S, 72.36247950427637
1897, 503A, 69.7349015656014
1898, 1898M, 69.48150450223599
1899, 5249S, 69.18513526225314
1900, 54008A, 69.50857003878177
1901, 6978Y, 70.00939888062953
1902, 74762B, 69.52573095987542
1903, 51617B, 69.14300707113044
1904, 6761C, 69.8054687132612
1905, 97070C, 69.97273639543226
1906, 81988D, 70.95717052547931
1907, 36587A, 71.44360287022893
1908, 40684E, 69.37518293478672
1909, 99484A, 70.0437251591708
1910, 52222B, 69.29676654540287
1911, 16689Z, 69.07459037712636
1912, 22020X, 69.54748327247302
1913, 48316B, 70.04361671810953
1914, 44116A, 69.86389213753209
1915, 77787W, 68.75897922417236
1916, 8336A, 68.9987883108321
1917, 49081X, 69.32862539322404
1918, 32511B, 68.95742170380956
1919, 4148X, 69.62581925032035
1920, 285X, 69.10634543673478
1921, 5139C, 69.25125733772298
1922, 72501G, 69.73272386467391
1923, 7110E, 69.02071581226038
1924, 26003A, 68.60274429071387
1925, 71610R, 68.69535549437417
1926, 8860C, 69.15408962184316
1927, 21050A, 68.59891634195034
1928, 27301D, 69.01966485986637
1929, 9031H, 69.40616585194968
1930, 7258D, 70.19820902755816
1931, 30207B, 68.81199158879033
1932, 1737G, 68.91541069990353
1933, 9652X, 68.58415311519092
1934, 17814X, 68.6797595914978
1935, 1429Z, 68.74929882899498
1936, 4233S, 68.57051157350477
1937, 99928B, 69.53087688969096
1938, 1727N, 68.5149665966244
1939, 6249C, 68.33336219713891
1940, 37816B, 68.32601687130702
1941, 81834A, 68.63747097750442
1942, 26164B, 68.22419271419761
1943, 7899C, 68.03696118637772
1944, 3145N, 68.89614015585879
1945, 82718E, 68.02502090283923
1946, 36867A, 68.4542634628057
1947, 6526E, 68.11186210857247
1948, 1860E, 67.9397155660548
1949, 8192B, 68.98943359373186
1950, 33188B, 68.66136211755153
1951, 1876B, 68.47105546614901
1952, 11981B, 68.63447692767093
1953, 39599D, 68.43001878515827
1954, 72116A, 67.91979015188167
1955, 18019A, 68.05823181833227
1956, 20969A, 68.55891497549311
1957, 60800A, 68.72562098613419
1958, 99707K, 68.20475544399247
1959, 457E, 68.36411163382556
1960, 5300B, 67.68724953881195
1961, 1422A, 69.01098605929532
1962, 71811X, 68.46429900116371
1963, 16595A, 70.65246603062954
1964, 97310A, 67.8063494829226
1965, 2915F, 71.32342519040037
1966, 76427B, 68.07492481415719
1967, 52311H, 67.69171333634891
1968, 13907B, 67.9856605973136
1969, 2587V, 67.50401552421914
1970, 5776E, 67.66001198394399
1971, 12876A, 67.82836910416623
1972, 765N, 67.65798778565402
1973, 7481C, 67.97852422347142
1974, 82855G, 67.90630592865497
1975, 4813A, 68.66653047366067
1976, 37816J, 67.56616276983729
1977, 1764A, 67.53660343395765
1978, 6047D, 67.37469264082495
1979, 89644A, 68.46205646310806
1980, 2011H, 68.10964568985172
1981, 27301A, 67.85318395332777
1982, 38301C, 67.55312382801958
1983, 3708E, 68.37507320197732
1984, 2396C, 67.35870679146339
1985, 65340B, 68.01540450610015
1986, 24K, 67.49464436067154
1987, 986A, 67.13513455069302
1988, 1335A, 67.95237975489697
1989, 74019Z, 67.28729138279607
1990, 99248C, 67.87277834713669
1991, 66799X, 68.43709297334198
1992, 39R, 67.51025902158547
1993, 8188J, 69.51655395782892
1994, 526C, 67.32495646734428
1995, 16346Z, 67.24886862538004
1996, 26000B, 67.44348248006776
1997, 5450C, 67.92086922661278
1998, 13650C, 67.23707212126233
1999, 63780A, 68.07742068790505
2000, 32218B, 67.56009531510144
2001, 89644B, 68.05955518600969
2002, 502Y, 68.1694269589505
2003, 58072B, 67.16530613765124
2004, 3331A, 67.84112569418473
2005, 1511H, 66.9858175038273
2006, 74100X, 67.42521180294688
2007, 98985A, 67.22591298895122
2008, 49637C, 66.65726121799251
2009, 20V, 68.12785737268169
2010, 53E, 66.95728435626933
2011, 60280U, 67.88774083275989
2012, 75833C, 67.07977170918392
2013, 9168A, 67.56267151641882
2014, 4583X, 67.02438794748215
2015, 7830A, 66.83822111876243
2016, 2606B, 66.9313745846321
2017, 41103T, 68.97872207969765
2018, 4825A, 67.29984717263129
2019, 39702D, 66.70443452029289
2020, 69699B, 67.4520820309565
2021, 39Z, 66.9384574799306
2022, 7686C, 66.38694025347439
2023, 74074E, 66.51461149746862
2024, 82718F, 67.47909750331587
2025, 8675R, 66.46725383656074
2026, 62Y, 66.94503186762084
2027, 37816H, 66.44298728042999
2028, 1156G, 66.51257083996683
2029, 1290F, 66.5004282915055
2030, 41829C, 67.00611981306633
2031, 6062A, 66.30717689216223
2032, 692J, 71.48867781253617
2033, 7422X, 66.409949449338
2034, 37816E, 66.28942073550475
2035, 36830B, 66.57606241320667
2036, 30044E, 66.7028507141373
2037, 29457A, 66.35080308138467
2038, 3284B, 66.00145864911033
2039, 18000B, 66.30975481662409
2040, 2501A, 65.96952753305621
2041, 92808A, 66.80413967988405
2042, 9652Y, 66.26016624605398
2043, 6980D, 66.59156593551016
2044, 67002F, 66.07214434928083
2045, 18522Z, 66.4050273052701
2046, 2434X, 66.35640674280873
2047, 53B, 66.20587300804624
2048, 847X, 66.01402896075206
2049, 91709C, 66.0052849845515
2050, 14082A, 66.13119372289052
2051, 99806B, 68.15943099108259
2052, 50009Z, 68.141377131628
2053, 18268D, 68.30409135246549
2054, 3116J, 66.08313366235771
2055, 18818B, 67.74224172424955
2056, 675B, 66.17674901591862
2057, 9594A, 65.99414104204709
2058, 676V, 65.99578175398644
2059, 62X, 65.64302940299817
2060, 197E, 65.96938224071775
2061, 69999A, 66.79964345481065
2062, 2605G, 66.50884034288529
2063, 84899C, 65.94179399703972
2064, 1509A, 66.42259099241058
2065, 2977C, 65.74432331938553
2066, 9457T, 65.89970643131633
2067, 18522W, 66.03318829324367
2068, 8780B, 65.32153414114822
2069, 20164U, 65.80342411710046
2070, 48787D, 66.4495511703407
2071, 69315A, 65.76225433543374
2072, 55371D, 65.496215970022
2073, 25155A, 65.56979333698706
2074, 99009B, 65.70364909531429
2075, 45133F, 65.52749407535329
2076, 9460B, 65.7139436897224
2077, 13E, 66.17623070883164
2078, 16075A, 67.3340390945683
2079, 42075C, 65.65738953988065
2080, 61973A, 66.65103756824088
2081, 38538S, 67.62737829774798
2082, 3652A, 65.77520602563588
2083, 17711E, 65.60584308446015
2084, 10930B, 65.93521945597145
2085, 1267A, 65.5478735432569
2086, 7700M, 68.38668651275891
2087, 5405G, 67.53522819563939
2088, 2396A, 65.34550165321178
2089, 32547B, 65.50949985607832
2090, 8982A, 66.99641641160842
2091, 2252R, 65.7436446988608
2092, 2771X, 65.9392510300489
2093, 884A, 65.1814991930338
2094, 6517D, 65.19852908972058
2095, 8861B, 65.70886474960848
2096, 7121B, 65.34493985921786
2097, 4233X, 65.328839364087
2098, 9181G, 65.31464775195539
2099, 84141X, 66.05296741325459
2100, 21052A, 65.19589168824768
2101, 119W, 65.25402296064932
2102, 43160E, 65.96338300103614
2103, 54009A, 65.29176598763229
2104, 29651W, 65.27453211535189
2105, 578A, 64.80846455529297
2106, 3400R, 65.3996239090533
2107, 9594R, 65.50768523087858
2108, 78877B, 64.71382648985956
2109, 6030M, 64.80674169417492
2110, 33472F, 66.25193677146942
2111, 40938A, 65.57679104800313
2112, 1970X, 64.55162044755025
2113, 9210J, 65.38742854996718
2114, 77761F, 65.01721983143756
2115, 9652A, 64.83374562212494
2116, 72379C, 67.53792227439033
2117, 1745A, 64.64929612671017
2118, 54770E, 65.31420749576345
2119, 48778Z, 64.63956670006547
2120, 8868A, 66.16642806340842
2121, 17996X, 66.79449430215635
2122, 45539A, 65.28322829537656
2123, 56727C, 65.05731496652122
2124, 36620A, 64.81415016601946
2125, 50145B, 64.9422873867494
2126, 71610D, 64.45176971469067
2127, 6408F, 64.59017616891227
2128, 5062S, 64.55605322557714
2129, 54000A, 64.70630298602762
2130, 34000X, 64.34131302511328
2131, 80550M, 64.48656157219511
2132, 1462A, 64.43810221256709
2133, 9791C, 64.78844518282799
2134, 5Z, 65.1340800815793
2135, 13460A, 64.2912845524701
2136, 231F, 65.40832808360078
2137, 35768C, 65.03104397677129
2138, 9698V, 64.50197384745591
2139, 10F, 64.15617640814686
2140, 73641V, 63.774439223719895
2141, 19359B, 64.43827250901008
2142, 7983D, 64.2712975390785
2143, 12367Y, 64.40309708221659
2144, 54770D, 64.21249251799563
2145, 22911M, 63.98184154028931
2146, 54000H, 64.3232491858296
2147, 71211G, 64.06733708420953
2148, 7258B, 65.7005797099017
2149, 7882Z, 64.67239283655903
2150, 5588E, 63.97618473208013
2151, 77038B, 64.95884615128453
2152, 3118X, 65.09724474339743
2153, 42239A, 64.57520012613483
2154, 19197A, 64.06104403912089
2155, 83280X, 64.40473057319227
2156, 68689X, 63.63150290647749
2157, 3946A, 63.79809097115917
2158, 4405X, 63.35600219391503
2159, 17451C, 64.86567760556707
2160, 97174W, 64.2741289559307
2161, 991J, 63.64470691995871
2162, 65100R, 65.7948745675023
2163, 62800A, 63.71882306165131
2164, 74177M, 63.43954208968118
2165, 2616V, 63.436059771099764
2166, 11921A, 63.505472110320895
2167, 8757B, 64.02152333426112
2168, 57249B, 63.50828064397221
2169, 31260Z, 65.68763769420143
2170, 8838C, 63.32498376412198
2171, 65280B, 63.42200826590228
2172, 72116D, 63.30116274471503
2173, 14584E, 63.29959947139879
2174, 30518B, 63.79332264241856
2175, 84136A, 63.95077683939209
2176, 2473A, 63.41240770337761
2177, 884B, 63.046501644706424
2178, 40994A, 63.54950746794225
2179, 25400C, 63.72273924458359
2180, 8068B, 64.05169022956987
2181, 9942X, 63.43222308070439
2182, 12906C, 65.49193117084367
2183, 99751X, 63.301657073014
2184, 4255B, 63.223001299659444
2185, 76607B, 63.60780440809606
2186, 55732A, 63.2361150472378
2187, 488A, 62.95643171986566
2188, 8781A, 63.18082760326672
2189, 1920R, 63.16370221029588
2190, 80001C, 63.00282785325207
2191, 31245A, 63.33427872621159
2192, 8995V, 62.65911309079333
2193, 4413Z, 68.20069961109886
2194, 929N, 63.13263677358822
2195, 38538X, 65.13953279604374
2196, 2601C, 63.244961007616055
2197, 6627D, 62.875673247741815
2198, 88825B, 63.232724595471524
2199, 51944C, 63.72582144378791
2200, 56111X, 62.37913887058835
2201, 37898A, 64.38382596685138
2202, 47998A, 65.71054952847825
2203, 1437A, 62.809576998593
2204, 16868A, 63.10735380620142
2205, 8193D, 63.74127704431467
2206, 20484A, 63.908186745913596
2207, 7135J, 63.37538182162456
2208, 45434D, 62.63795806054377
2209, 94517W, 65.81780306801217
2210, 502Z, 62.78692540719521
2211, 17022A, 63.77858152534239
2212, 1815F, 62.93072628741024
2213, 52050E, 68.34413158567055
2214, 11005B, 63.387952959683204
2215, 44691C, 62.54294835380924
2216, 393B, 62.368347011180646
2217, 1481B, 62.693681922822904
2218, 56332R, 65.63842888823554
2219, 6865Z, 62.30732948877473
2220, 4610V, 62.94898288485858
2221, 14711B, 62.460376625174504
2222, 78792T, 62.58018265192642
2223, 74100D, 62.42089902395013
2224, 3607A, 62.3725749191299
2225, 8068F, 63.247377040853166
2226, 10004B, 63.49708859216071
2227, 10478B, 62.5234451350412
2228, 81422C, 63.546947653138076
2229, 5156F, 62.32513942873733
2230, 2011W, 62.33594423795354
2231, 1138C, 64.01036184804919
2232, 44244S, 62.28004491706551
2233, 9651X, 62.609616356637176
2234, 11442Y, 62.394758831795556
2235, 17996Z, 62.599410840023204
2236, 20144A, 62.89276469411368
2237, 32285C, 63.40483015026136
2238, 54003A, 64.03308459975821
2239, 9364B, 62.67806532490178
2240, 19109A, 62.50989973137834
2241, 21050B, 62.162976014652
2242, 3162Z, 62.47523947395041
2243, 61538A, 62.161664266946275
2244, 71910C, 62.64174919569855
2245, 4454B, 61.75408815628836
2246, 41998C, 62.19430752894388
2247, 1247X, 62.39420518638059
2248, 8823E, 62.002220500336705
2249, 97070E, 62.79497096915742
2250, 86113A, 62.10660353566304
2251, 32410A, 63.126596120116744
2252, 20468A, 61.96597982917116
2253, 4478W, 62.1884836507338
2254, 74100A, 61.89471867557404
2255, 11881U, 61.8767408922817
2256, 4670D, 62.70380037950647
2257, 47874M, 61.85959279867308
2258, 3695C, 61.52380173697213
2259, 5689A, 61.99992712467281
2260, 569B, 62.47249350723192
2261, 99501B, 61.96499697145214
2262, 60798J, 62.06062917565612
2263, 1028Y, 61.68680697796897
2264, 19400C, 62.23512033722858
2265, 13565C, 61.86460010036819
2266, 92944A, 66.32449862948371
2267, 34857B, 62.89763997806841
2268, 4275H, 62.69298229276336
2269, 90736D, 62.002499587231895
2270, 16900E, 62.302079918685365
2271, 92610A, 61.629601084437766
2272, 12314A, 63.80114049417445
2273, 1002X, 63.92439754977893
2274, 9142H, 61.571405495565884
2275, 7405M, 61.56389591769323
2276, 44044F, 61.56134250316515
2277, 11543G, 61.540872747532006
2278, 10M, 61.52112932167893
2279, 1037A, 62.551180659755374
2280, 1412E, 62.22495405079863
2281, 91142B, 61.494951297646665
2282, 8059D, 62.346303358511946
2283, 3324K, 61.28724017184524
2284, 40938B, 61.47820111026722
2285, 95271A, 63.13064347713955
2286, 1575W, 61.623493462258836
2287, 31962E, 64.77314587712262
2288, 90121B, 61.56510201345279
2289, 7983Z, 61.52738414363843
2290, 3536V, 62.3391558726436
2291, 46846T, 61.16458308443166
2292, 2602H, 61.59473342686897
2293, 76976T, 61.50394426956012
2294, 7432B, 61.62568108658495
2295, 59166B, 62.76769516209282
2296, 3796G, 61.56002867659771
2297, 22000A, 60.844537325893384
2298, 9050F, 61.502187613870525
2299, 3324H, 61.16279596247679
2300, 1750A, 61.49857595679917
2301, 23696A, 62.09551023139774
2302, 3774X, 64.2006212800607
2303, 2252S, 61.550652084351114
2304, 9134A, 61.87602717283494
2305, 89153A, 61.85230386404503
2306, 4148B, 61.85180765025841
2307, 18152G, 63.027284545945506
2308, 21421A, 60.97167463325451
2309, 898A, 61.113700210236175
2310, 5501C, 60.935573565609744
2311, 95212B, 60.894930189448544
2312, 1737J, 61.411917776509114
2313, 945A, 63.93155589348301
2314, 3457A, 60.8993009949896
2315, 21050Z, 60.89574859803071
2316, 72501A, 61.869153621821496
2317, 3348B, 60.856922712974566
2318, 16099B, 60.99656550891315
2319, 45784B, 61.0198270244704
2320, 14Z, 61.00169386011153
2321, 99689A, 61.265341267459405
2322, 4613B, 63.09816166435449
2323, 66372E, 62.92507043251865
2324, 34678A, 61.07565369976648
2325, 62185B, 60.89303731592962
2326, 5249Z, 60.6982153868979
2327, 27508D, 60.85323350535451
2328, 101A, 60.796511232627324
2329, 36116D, 60.91652301827233
2330, 95070A, 60.57176714864691
2331, 81642A, 61.65267622068403
2332, 1002B, 63.42946386658305
2333, 12909S, 61.705508971820706
2334, 57152B, 60.50892516158426
2335, 5999A, 60.978592356363926
2336, 12954G, 61.12508346328971
2337, 3083A, 61.60623639188017
2338, 65292A, 60.424704590477575
2339, 12A, 61.07738877767116
2340, 1193S, 60.05718494254461
2341, 5150K, 60.5915408343286
2342, 6210B, 59.93379864410174
2343, 86840C, 60.249350049512316
2344, 7368W, 60.41129245676541
2345, 9378X, 61.560250194998645
2346, 90475A, 60.538562173600326
2347, 7776E, 61.041046059956855
2348, 39702G, 60.28011825917021
2349, 4478K, 60.43621941695204
2350, 18000H, 60.29769137967418
2351, 43946B, 60.10864927480702
2352, 43280C, 60.10526276737998
2353, 36500A, 60.071388787598664
2354, 5327B, 60.088631836794946
2355, 2312D, 62.94555420827744
2356, 99656A, 60.10263365146845
2357, 10647A, 62.45589008807582
2358, 58000A, 60.40484277907336
2359, 85221C, 60.23257891878738
2360, 68762F, 61.70809361670791
2361, 621A, 59.693711365827824
2362, 2011T, 59.978085311500166
2363, 18522R, 60.27787764846539
2364, 14895A, 59.918499294833694
2365, 71610S, 59.91769974128424
2366, 74100Y, 59.87499800066678
2367, 66800P, 62.1165979741194
2368, 16666B, 61.68901780276913
2369, 23064B, 60.181471692885864
2370, 43779S, 59.74735292562427
2371, 4154Y, 59.93316751630595
2372, 31962F, 63.5269218476146
2373, 91775D, 60.71599136433717
2374, 89250Z, 59.87043632389491
2375, 15452A, 60.92329363216594
2376, 57711N, 59.824283080222486
2377, 6845G, 60.46687026706596
2378, 74403W, 60.1290544998532
2379, 23880B, 59.27537682453696
2380, 3303U, 59.5102582901134
2381, 17325C, 60.29491815489246
2382, 99621M, 59.592310595767984
2383, 8637A, 59.728585208118616
2384, 13145B, 61.73125673990286
2385, 88847A, 60.29009071572956
2386, 74177C, 60.017612763964216
2387, 9950X, 59.83529426840536
2388, 20220B, 59.63129075027881
2389, 25918E, 59.48387516024498
2390, 59394X, 60.77940012754344
2391, 84248A, 60.41569324892782
2392, 99060W, 59.67322648940858
2393, 6264B, 59.52187811127324
2394, 6104A, 60.19644343276782
2395, 12316A, 61.53542138846083
2396, 59735B, 60.86100557216544
2397, 8193B, 60.31624970298086
2398, 46G, 59.998767424152064
2399, 6121B, 59.48013234461739
2400, 97311F, 59.74812452789246
2401, 6844B, 59.0690328487066
2402, 30526Y, 59.717228704186695
2403, 43779Z, 59.18279058553004
2404, 70096B, 61.351982959089014
2405, 76251A, 58.97852491581072
2406, 70277C, 59.183986907413015
2407, 604Y, 59.2006463482916
2408, 31947A, 60.19420991014891
2409, 7460D, 59.50844494506251
2410, 2349A, 61.852639885435224
2411, 7187T, 59.00770802277195
2412, 95070G, 58.86223317653041
2413, 4813C, 60.073067420805586
2414, 7580R, 59.26049383546873
2415, 3249R, 59.04892262707689
2416, 9551D, 59.07208833640219
2417, 65280A, 58.97685985997224
2418, 36070K, 60.00713750175244
2419, 32547D, 58.99698381930057
2420, 44012C, 59.49705662225481
2421, 4253H, 59.84702998515711
2422, 20000X, 58.80511269867573
2423, 7983E, 58.96013423580679
2424, 15376D, 59.28944301564164
2425, 77775H, 59.26635900163361
2426, 1868A, 58.74698506930997
2427, 7110X, 59.086063076905106
2428, 9599B, 60.76054484761548
2429, 593C, 58.89781955270281
2430, 44441A, 59.39355153791546
2431, 502E, 58.87562156668436
2432, 663Y, 58.81963879745628
2433, 19291Y, 58.676158057919395
2434, 99766K, 58.80123896288855
2435, 20734A, 58.61812792015277
2436, 81988E, 58.945697011531394
2437, 80000D, 59.59884224699813
2438, 79298M, 58.752545597683145
2439, 27272S, 60.93128135853308
2440, 50810S, 58.722023588930114
2441, 78857A, 59.52721727913138
2442, 5156D, 58.54557395375504
2443, 7422C, 58.69815864102208
2444, 4330N, 58.69254352691429
2445, 1338B, 58.519719757456826
2446, 3674R, 58.82158696277861
2447, 9142S, 58.47891809983196
2448, 4478N, 58.73192723302597
2449, 46311F, 59.43647779617065
2450, 51188A, 59.40010115044454
2451, 4981D, 58.91827312973014
2452, 5884A, 58.59857559275419
2453, 1581D, 58.709993809724836
2454, 1898Z, 59.38233686145418
2455, 1755K, 58.02484659334257
2456, 1138Z, 58.86103765049181
2457, 10383C, 58.6949610097283
2458, 5069R, 58.332491609292916
2459, 1893P, 60.65481322219197
2460, 32219B, 58.40679637676992
2461, 12914X, 58.405649009247
2462, 92260A, 58.713919151348406
2463, 4613P, 60.54775786083661
2464, 81011X, 59.040267583935744
2465, 197A, 58.35090767845536
2466, 169Z, 58.34190190256737
2467, 74177J, 58.104469057290856
2468, 3017P, 58.270287721012735
2469, 77353F, 61.214043945792284
2470, 9909A, 58.32011036477408
2471, 8031D, 58.380799539026825
2472, 73352A, 58.20340241011476
2473, 586B, 57.69758607307977
2474, 1716A, 58.005819296478464
2475, 22391B, 58.15590853992494
2476, 78705A, 58.31735763405227
2477, 4216D, 57.808430506512764
2478, 22579D, 59.15056483249154
2479, 66789W, 63.31827929412583
2480, 7700H, 57.953776722494624
2481, 81218G, 58.255478537626736
2482, 97817Z, 57.58424844078942
2483, 46K, 58.07807147419085
2484, 60066S, 59.70562275654205
2485, 13460B, 57.85317882346358
2486, 89227C, 59.00392506830789
2487, 36830D, 58.1289753696812
2488, 3743A, 57.63371778935607
2489, 37458B, 58.636601235875474
2490, 2941G, 58.462275527468336
2491, 231Y, 58.956048702803656
2492, 92704B, 58.61830169111346
2493, 24816A, 57.941697110066414
2494, 76194A, 58.406390553905524
2495, 82391A, 57.61139197618344
2496, 344E, 57.68137945004615
2497, 17996B, 57.51804384156867
2498, 9210B, 57.51215364698572
2499, 1462C, 57.79263829341026
2500, 56727B, 58.17265155944102
2501, 9123H, 57.97626101036026
2502, 61319A, 59.11845014728126
2503, 2731X, 61.06622823261827
2504, 71161A, 57.63843238439816
2505, 96784X, 60.86938484685727
2506, 59813B, 57.64905116435747
2507, 5864B, 58.437019318261434
2508, 3142C, 58.43326360098345
2509, 99888A, 59.76074119759747
2510, 3532Z, 59.76375238174316
2511, 537K, 57.405977491279955
2512, 4142B, 58.40857076631019
2513, 7862G, 57.8943065849311
2514, 5430A, 57.54394834495963
2515, 5313A, 58.88662283229533
2516, 8568G, 57.60866064527191
2517, 3774B, 60.43428825867487
2518, 52800J, 57.39520988416712
2519, 3946N, 57.373208412841834
2520, 169B, 57.360371685545914
2521, 6891C, 57.1843403184527
2522, 96671Z, 57.35124551285321
2523, 35244C, 57.849102594474445
2524, 5760A, 57.33812030906678
2525, 64084A, 57.68724972940883
2526, 91915A, 57.66936925288569
2527, 2477Y, 59.15815357368075
2528, 424B, 57.30305178278459
2529, 1737U, 57.60498237482673
2530, 9330A, 58.2506783242753
2531, 30597C, 57.60866909963973
2532, 70528A, 57.08769245225568
2533, 2903R, 57.734387124432374
2534, 23203F, 57.72249347131168
2535, 4610Z, 57.00925768351274
2536, 1585X, 57.336778440574406
2537, 85963E, 58.14478208041632
2538, 84260K, 56.934580381849884
2539, 8373P, 56.886056306488584
2540, 41103B, 59.192278908426886
2541, 48321F, 60.02878943011561
2542, 91709G, 57.28303058419509
2543, 526E, 57.78474170117195
2544, 9623T, 57.44564318976863
2545, 9791B, 57.23293273873023
2546, 14760B, 57.58338687747403
2547, 8686M, 57.064159141478896
2548, 2443B, 58.90398781011197
2549, 13140A, 57.68870361039856
2550, 2750Z, 57.19093165024081
2551, 98985D, 58.31922119032262
2552, 8108G, 56.81012065278162
2553, 10101P, 56.747063404412835
2554, 75775A, 57.88935686298656
2555, 9378D, 56.82242938349083
2556, 12200A, 58.83492911366086
2557, 23880C, 56.058218449565615
2558, 4815D, 57.39961773010073
2559, 7157P, 56.360812520586606
2560, 8568C, 56.61678927940949
2561, 99621E, 59.45866504020162
2562, 134F, 56.16871989839682
2563, 4863F, 56.114536618478326
2564, 41870H, 56.46436947259539
2565, 29088B, 57.31849497053139
2566, 2621B, 57.46362386323345
2567, 63840R, 56.23266571600219
2568, 20315C, 56.739001955428066
2569, 16756A, 56.551917863753644
2570, 7368M, 55.87929243774374
2571, 1961Y, 57.20174573507305
2572, 9871E, 56.4999031332535
2573, 643F, 57.11210080407599
2574, 8108B, 56.25362068234577
2575, 3145G, 56.72330797697542
2576, 13765R, 56.20736115352152
2577, 18522C, 61.39222460818792
2578, 50421A, 55.65387713973297
2579, 18511A, 56.335264140007794
2580, 54002D, 61.20679527550041
2581, 12885A, 58.148648152917914
2582, 75503R, 57.051009197021486
2583, 13867A, 56.18393369305632
2584, 80452A, 55.802283915149346
2585, 1569D, 56.54919925760517
2586, 41510X, 55.88028663946835
2587, 42460B, 56.47471247509371
2588, 2774A, 55.7804742069782
2589, 98060B, 55.917001683588566
2590, 23184A, 55.749462948500835
2591, 8301B, 55.403955598842415
2592, 8330A, 55.493041925515044
2593, 61588A, 55.89277886412729
2594, 32219A, 55.65461612853652
2595, 5589A, 56.48331307639232
2596, 3110D, 55.64754557492597
2597, 1306A, 55.76918891633218
2598, 55819B, 58.29519710240284
2599, 12377C, 55.74974903590423
2600, 34532A, 55.53723354876838
2601, 6121D, 55.52142955911832
2602, 507C, 56.1434163355801
2603, 3050W, 55.13057591453254
2604, 5156C, 55.30185892844709
2605, 1940A, 57.61974646302232
2606, 1089F, 55.406586650742966
2607, 48321T, 58.35792782968345
2608, 1575J, 55.34121360789349
2609, 56789D, 57.34276572845362
2610, 1460W, 55.29529545062046
2611, 9144E, 55.295447070032125
2612, 81785G, 55.38871721263152
2613, 1481H, 55.26560181852861
2614, 93060B, 55.75501517755704
2615, 5K, 55.074856733437926
2616, 31848H, 55.57654195739647
2617, 321B, 54.733918714998794
2618, 141C, 58.06508182811278
2619, 82228B, 55.02405366165266
2620, 8861F, 55.48652980095309
2621, 61568A, 55.470695134740836
2622, 82855Z, 55.29643212547137
2623, 89944A, 55.96834234358943
2624, 2654H, 55.10914717084407
2625, 9225A, 55.788231588856036
2626, 23064A, 55.246360319793325
2627, 39599Z, 54.898432093624066
2628, 7686A, 54.72527807140483
2629, 38535B, 54.54591435065227
2630, 54006A, 57.04988702050993
2631, 1233E, 55.03171085951767
2632, 22204V, 55.181175538435355
2633, 48778Y, 54.792226927489395
2634, 8031E, 55.12613731631867
2635, 2036Z, 54.803969574198575
2636, 10012K, 54.9437175457801
2637, 9142V, 54.77448591681492
2638, 65848A, 55.78185088085452
2639, 51174D, 55.41068804790082
2640, 67101R, 55.91185123625534
2641, 8349T, 54.56595035876181
2642, 7135Z, 54.72432745651044
2643, 31330D, 54.381556958307144
2644, 47998F, 57.56362762861582
2645, 50113A, 55.04030921521024
2646, 8341B, 55.02435312101497
2647, 3773K, 55.193693649634085
2648, 5840D, 55.5090856550631
2649, 59200V, 55.62028751575755
2650, 3184B, 54.80315623801857
2651, 1812A, 54.77364782824513
2652, 66372A, 54.93692063571391
2653, 1290A, 54.697978240805014
2654, 3303F, 54.477473068981425
2655, 10647B, 54.68245284905187
2656, 1170B, 54.52777966759619
