rank, team, skill
1506, 66957A, 79.91546928431683
1507, 3695B, 79.54633169602582
1508, 21408E, 79.47400223429955
1509, 26003A, 79.72717507278156
1510, 11921A, 79.88983880652464
1511, 76412A, 80.09431520517008
1512, 97070C, 80.55912154898765
1513, 34107F, 79.64439489956796
1514, 97377A, 81.03977781001547
1515, 21050A, 79.65288377828398
1516, 51777H, 79.63032164705224
1517, 2605B, 80.12611588664252
1518, 5956G, 80.12103548882591
1519, 8110B, 79.80774563311076
1520, 23203F, 80.27975427167172
1521, 37816J, 79.62957400564916
1522, 37458B, 80.37120364608768
1523, 101A, 79.56553964568805
1524, 32219A, 79.47585889210947
1525, 323E, 79.00475449406932
1526, 3223C, 79.65821316865214
1527, 244C, 80.82751627697567
1528, 93199G, 79.30993860467365
1529, 57249B, 79.46981765623306
1530, 3017P, 79.46412837217272
1531, 3796G, 79.63124126698315
1532, 43160E, 80.29992041098507
1533, 8787E, 79.6348787832346
1534, 11475D, 79.43715426646821
1535, 99904X, 78.91777700574917
1536, 56727B, 79.75511771625759
1537, 99060W, 79.55526605958448
1538, 2410B, 79.23586414698633
1539, 49081X, 79.73644488949617
1540, 74177B, 80.23145716545542
1541, 12316A, 81.3881524303562
1542, 20164U, 79.36923265718698
1543, 24842X, 79.31386145437257
1544, 6741E, 79.15927983257995
1545, 18204G, 79.29743740985616
1546, 56772A, 79.01706578584245
1547, 424D, 79.26811759361158
1548, 2854V, 80.27576337226094
1549, 45784B, 79.26180361737109
1550, 9144E, 79.25694090809202
1551, 11124Z, 79.08696985960856
1552, 5776E, 79.06738663020778
1553, 2011C, 79.0651369194874
1554, 2396C, 79.0386466297756
1555, 4583X, 79.37116686650867
1556, 158B, 78.69939701440263
1557, 4886Y, 79.52587223823542
1558, 3324T, 78.99836901858733
1559, 85B, 79.50413061935988
1560, 10647B, 79.17069805906432
1561, 16329B, 79.67411989488014
1562, 20612C, 78.60694562641856
1563, 1898Z, 79.95073020328161
1564, 15486N, 79.05133050918653
1565, 30207B, 79.1836894129148
1566, 43779Z, 78.87197754310868
1567, 2616H, 78.85361695895568
1568, 3142A, 79.18768614851584
1569, 48778Y, 78.82480063389752
1570, 19191S, 78.79122652492919
1571, 1483D, 78.95088248745954
1572, 74177M, 78.77747072065769
1573, 1876B, 79.27061018731912
1574, 4073B, 78.9042386681963
1575, 16689D, 78.63686895852452
1576, 32219B, 78.8327224112742
1577, 7432B, 79.0490115651265
1578, 38336B, 79.54803972515478
1579, 244W, 83.91297478841366
1580, 61319A, 80.21401570482831
1581, 75442N, 78.85719060975279
1582, 12885B, 80.84856445146846
1583, 53171F, 78.83266516144752
1584, 94517W, 81.85687831822293
1585, 1292B, 81.01380559836832
1586, 3017H, 78.80342446093657
1587, 503A, 79.13171070922242
1588, 8756S, 78.79314888769935
1589, 16099B, 78.77048940531452
1590, 197E, 78.7879455893021
1591, 2501A, 78.43656149964765
1592, 9623W, 78.91522623419569
1593, 63780A, 79.58403980002467
1594, 1483C, 78.65141326952178
1595, 61568A, 78.97424967307109
1596, 1815F, 78.80148536702659
1597, 11254Y, 78.44500062274757
1598, 89135A, 78.2656298927113
1599, 49637D, 78.5937255516345
1600, 71811X, 79.04831989571593
1601, 59735B, 79.88465885020554
1602, 1231C, 78.52624844022816
1603, 1281A, 78.14569049863891
1604, 5430A, 78.43754156283802
1605, 13460D, 78.26812954677229
1606, 1356X, 78.9154617451549
1607, 91709G, 78.70116077319325
1608, 9457T, 78.39403525928458
1609, 3946A, 78.28193175184343
1610, 6121B, 78.27819009649559
1611, 884A, 78.05416632619676
1612, 3250C, 78.87044038997672
1613, 38301C, 78.19497071233612
1614, 44244D, 78.00548147361069
1615, 48787D, 78.8478956486606
1616, 35016Z, 78.30551675912992
1617, 4478W, 78.22236593509749
1618, 30044E, 78.45570111891871
1619, 9330A, 79.08737734166053
1620, 87521B, 77.99652924858114
1621, 7458F, 78.07702331805314
1622, 593C, 78.04363006841575
1623, 6356C, 77.77002295331343
1624, 44044F, 77.8487786753891
1625, 814N, 77.95231022058915
1626, 6047U, 78.49920987104365
1627, 5884A, 77.97182450868138
1628, 45434N, 78.11528044119655
1629, 65823A, NaN
1630, 3221K, 77.59286331875849
1631, 58072B, 77.84682795401454
1632, 2606B, 77.94214282633034
1633, 20V, 78.98537703503769
1634, 1898M, 77.87534200336832
1635, 29651X, 77.94587591167972
1636, 5689B, 77.79026611949249
1637, 1231B, 77.71523060308382
1638, 11476X, 77.70462344805898
1639, 676V, 77.69004949242218
1640, 38T, 77.41914078583082
1641, 78705A, 77.79401745143119
1642, 71161A, 77.56712595174105
1643, 298A, 78.42495798829749
1644, 88847A, 78.14831663546734
1645, 1415A, 80.23216659841398
1646, 16689E, 77.50979358340335
1647, 5686Z, 77.48031286302744
1648, 29760D, 77.47565214232894
1649, 9039K, 77.30815526729711
1650, 7390A, 77.64010980700485
1651, 82391A, 77.19833809137114
1652, 1028R, 77.77133915216226
1653, 17814X, 77.50115319649956
1654, 654B, 77.36645539482129
1655, 2349A, 80.0171414411875
1656, 44441A, 77.8134837229176
1657, 67101R, 78.32025541541077
1658, 29651W, 77.45806621767636
1659, 96504T, 77.27902716235943
1660, 675B, 77.45156998782116
1661, 7110X, 77.42293176525008
1662, 11442Y, 77.22806885393415
1663, 74019Z, 77.06549636378055
1664, 898A, 77.22516004081827
1665, 1870B, 77.01235717978513
1666, 51617B, 77.00679467329489
1667, 781X, 76.99636073076326
1668, 71211G, 77.13133412377289
1669, 231Y, 78.11594477957502
1670, 1267A, 77.10608343419088
1671, 2616V, 76.92924943222783
1672, 3743Z, 76.99858823651259
1673, 99689A, 77.32004690611677
1674, 26003S, 76.74096857435639
1675, 37116B, 77.41911361453592
1676, 13444C, 77.07853164829496
1677, 5300B, 76.56012053604695
1678, 11191W, 76.8215275429342
1679, 945A, 79.6884225417527
1680, 5249A, 76.66213817799235
1681, 45224B, 76.65959124520131
1682, 1860E, 76.47424707111827
1683, 64820C, 76.58574162733052
1684, 26164B, 76.53326846263224
1685, 85221C, 76.75728048195322
1686, 74100D, 76.56338381247194
1687, 1462A, 76.66086532846481
1688, 14100C, 77.0355834383737
1689, 5111E, 76.52938407199946
1690, 20144A, 77.1675523376127
1691, 62X, 76.33879022907233
1692, 2335D, 76.82125293667337
1693, 94517Y, 77.32077611269648
1694, 26840A, 77.1537068070214
1695, 6526D, 76.4527381890816
1696, 9551D, 76.6680490452198
1697, 22204V, 76.79190224546193
1698, 3324Y, 76.45185636843044
1699, 72116D, 76.45324172381717
1700, 85963E, 77.62801882024252
1701, 50810X, 76.57143512646364
1702, 33472F, 77.8263538425263
1703, 84954B, 75.91761158234732
1704, 42700A, 77.24499947942621
1705, 119W, 76.49141666101754
1706, 7110E, 76.55739718316578
1707, 4148B, 77.05969444353227
1708, 66372E, 78.3537231955811
1709, 55371D, 76.07620951922905
1710, 10310B, 77.50995206589326
1711, 20734A, 76.13052311002288
1712, 64783A, 76.93389681466462
1713, 1138C, 77.81102974497081
1714, 95070F, 76.07722910425169
1715, 1481B, 76.27146680567755
1716, 4454B, 75.7569231841748
1717, 2443B, 78.24431156866144
1718, 12876A, 76.22949741727544
1719, 84248A, 77.05797388953647
1720, 89153A, 76.88568832880682
1721, 33705A, 76.21105601786688
1722, 2654H, 76.19168282976617
1723, 323N, 75.66992714722107
1724, 526C, 76.15631670278032
1725, 3260P, 76.08059075247559
1726, 1166T, 76.12469387782562
1727, 6891C, 75.9373934517342
1728, 35075B, 76.1908695032988
1729, 96504D, 76.06500657024546
1730, 19890B, 78.07779806310901
1731, 6741A, 75.83643269177134
1732, 45434F, 75.81649274238075
1733, 15797A, 76.05861013020635
1734, 92808A, 76.45073361059531
1735, 54545X, 76.90600876143922
1736, 14338A, 75.88975999099246
1737, 77787W, 75.61973975791142
1738, 2036Z, 75.71716277455629
1739, 1275A, 76.34624598315096
1740, 99248C, 76.26694534393778
1741, 3264D, 75.5949644477781
1742, 6030M, 75.59364731550241
1743, 83561A, 75.49801658705516
1744, 52311H, 75.58552434522343
1745, 32636E, 76.24273478299706
1746, 393B, 75.39766827780599
1747, 20484A, 76.73674623191631
1748, 9880B, 76.1909701468718
1749, 9421H, 75.76824105044832
1750, 733A, 75.44363882324633
1751, 15826J, 76.08111426611653
1752, 66957B, 75.39491601989099
1753, 14Z, 75.5906772112878
1754, 8481S, 75.72698117465569
1755, 1422A, 76.56161274898992
1756, 4233B, 75.5474031306084
1757, 72116A, 75.35988340339198
1758, 92260A, 75.86325824314213
1759, 81218G, 75.66934398191248
1760, 45790B, 76.36393632057909
1761, 5249B, 75.35040721536568
1762, 74074E, 75.33431534157556
1763, 99067E, 75.33420510340454
1764, 739D, 75.51594391395835
1765, 93436A, 76.28919368815022
1766, 38538X, 77.44686808261676
1767, 714A, 75.42198705720625
1768, 6140A, 78.10315145743019
1769, 4233S, 75.381641697713
1770, 90P, 75.33920970318655
1771, 1481H, 75.35962691612662
1772, 99707K, 75.49881032252419
1773, 7882Z, 75.98726858770348
1774, 33188B, 75.80894032770352
1775, 63310J, 75.44094944349212
1776, 7121B, 75.26130322455757
1777, 197A, 75.25142080267884
1778, 3773K, 75.57308969536602
1779, 2011H, 75.7160927504776
1780, 3017X, 75.15242961666512
1781, 75503P, 76.16129783111043
1782, 5T, 74.96642806736816
1783, 18391A, 77.99239743556527
1784, 1028J, 74.8701973689442
1785, 68689X, 74.9575970693111
1786, 18884G, 75.77216191780735
1787, 26000B, 75.26212900748727
1788, 36830D, 75.22422605041987
1789, 597D, 75.24534106347252
1790, 3348B, 74.8567520852681
1791, 847X, 74.80203519517308
1792, 3333W, 75.15250153145406
1793, 32218B, 75.31328960378096
1794, 74762B, 75.16473556554837
1795, 333S, 74.46383326380541
1796, 82228B, 74.79728667292515
1797, 9168A, 75.60742687482646
1798, 23696A, 75.73261068067089
1799, 55230Z, 74.83950490341515
1800, 8568C, 74.98648410215357
1801, 7862G, 75.22592323423396
1802, 4610N, 75.19531423078101
1803, 1750A, 75.04717204427693
1804, 17814Z, 74.97036054260644
1805, 1757A, 74.6948221428508
1806, 5501C, 74.6850134653966
1807, 56F, 74.67677186729267
1808, 16689Z, 74.83980939628472
1809, 8637A, 74.84061426451801
1810, 949Z, 74.65369877836591
1811, 986A, 74.48362295513164
1812, 7157P, 74.64466284561064
1813, 9364B, 75.1446574273333
1814, 892Y, 74.44174167558262
1815, 76194A, 75.2835332206843
1816, 8995V, 74.27168132997991
1817, 57152B, 74.62122606270049
1818, 54770D, 74.76188055692674
1819, 43983B, 74.50852887123233
1820, 6104A, 75.36140724219085
1821, 4670D, 75.35783790179744
1822, 16756A, 74.84784677213526
1823, 37816B, 74.49928363804393
1824, 74403W, 74.97524165676535
1825, 991J, 74.61181259632295
1826, 9134A, 75.25041756037876
1827, 39599D, 74.85954250256005
1828, 55760B, 74.70331688390556
1829, 36620B, 74.67918174373693
1830, 334V, 75.00424794429797
1831, 8373P, 74.30916442646577
1832, 44691C, 74.26782916793135
1833, 62697J, 74.59472124917737
1834, 4405X, 74.07735086664059
1835, 9210B, 74.06429489925964
1836, 6627D, 74.19725511982584
1837, 32174A, 74.71506132853472
1838, 6891T, 74.0231728474535
1839, 7580R, 74.49772287565092
1840, 6645A, 74.14691632146341
1841, 59708A, 74.96038142789214
1842, 32285C, 75.32008058216113
1843, 39Z, 74.43052227002212
1844, 643F, 75.09168556208752
1845, 83280X, 74.78468758461615
1846, 39R, 74.38602197036721
1847, 3674N, 74.38394790903797
1848, 9871E, 74.36905173817273
1849, 2990X, 74.19107477828524
1850, 41829C, 74.67019337944583
1851, 8031D, 74.32323670849138
1852, 56237B, 76.16861486800174
1853, 2771X, 74.61369031415782
1854, 96671Z, 74.08195291828983
1855, 3589D, 73.72141232720139
1856, 20734B, 73.86116874632528
1857, 3743A, 73.68906040874185
1858, 8675R, 73.84189426349032
1859, 70540A, 73.8022125808012
1860, 65292A, 73.79307525856426
1861, 88909B, 73.73785885447343
1862, 6844B, 73.57858734175468
1863, 39110C, 73.83209749372517
1864, 1338B, 73.74606986921373
1865, 1437A, 73.68681880357435
1866, 95071H, 73.69982099489076
1867, 14444A, 73.76646402370689
1868, 6842N, 73.30552604297617
1869, 74177C, 74.1296565596746
1870, 2105B, 74.28168542980816
1871, 6517D, 73.58380853038274
1872, 59968H, 73.70998923005438
1873, 1585X, 73.8982976064064
1874, 1970X, 73.3961626986636
1875, 6374B, 73.55718525050557
1876, 13907Y, 74.39917888839895
1877, 7282W, 73.2041116337236
1878, 44244S, 73.49472095081651
1879, 2055X, 75.19671984728556
1880, 46311B, 73.81973002000132
1881, 97311F, 73.97868215423979
1882, 79267V, 73.77524396332021
1883, 3223E, 73.75881271722972
1884, 1233C, 73.57471787294091
1885, 30518B, 73.91007014426273
1886, 946P, 73.8954490578254
1887, 48768A, 74.56270956518415
1888, 97310A, 73.40559221677813
1889, 10F, 73.35837056188907
1890, 37334A, 73.48158434555708
1891, 71610A, 73.32865989205948
1892, 20480S, 73.62856604253874
1893, 31848H, 73.74383210540314
1894, 20468A, 73.25417339088433
1895, 16329A, 73.94757916005331
1896, 45434D, 73.2226804949226
1897, 727D, 73.67688431426093
1898, 7157C, 73.16636292463501
1899, 12G, 73.29642285926619
1900, 2601C, 73.4593827050646
1901, 46K, 73.2842810041636
1902, 60466D, 76.26903042711993
1903, 3532Z, 75.40373784946668
1904, 32410A, 74.20985572669645
1905, 73641C, 73.34007200014057
1906, 1575W, 73.15632934545647
1907, 19383D, 73.12734353701595
1908, 18000B, 73.12171884863618
1909, 23851A, 73.11333701010679
1910, 2011T, 72.95949883169553
1911, 22204M, 73.59515158756058
1912, 10319G, 73.0661689186586
1913, 526E, 73.87357696428423
1914, 43779S, 72.76455655397426
1915, 41920C, 73.31808387343384
1916, 47969Y, 73.12475924352358
1917, 75013B, 73.14008488516677
1918, 11575A, 72.96482037309104
1919, 79163E, 74.24207765197767
1920, 3324Z, 72.54327229233738
1921, 76976S, 72.91924984551103
1922, 74177J, 72.71506443371226
1923, 3184A, 72.8864209210375
1924, 81834A, 73.03198919942986
1925, 7983D, 72.85564989858216
1926, 4828A, 73.00095627351142
1927, 44116A, 73.69612924273328
1928, 1365W, 72.8432897152394
1929, 42852B, 74.0023023842182
1930, 4142B, 73.65144657752415
1931, 19802A, 72.64918157833303
1932, 22579D, 73.79325883571988
1933, 45539A, 73.28189780000233
1934, 77774X, 72.50472810490153
1935, 2668A, 72.7633562271226
1936, 62449C, 72.68989460300844
1937, 83387B, 73.2629383854921
1938, 36867A, 72.90078562693063
1939, 6008Y, 73.04431987128558
1940, 61538A, 72.55305089205916
1941, 9950X, 72.85912271144717
1942, 2142B, 72.50147913043486
1943, 6062A, 72.47928092020508
1944, 293T, 72.58642000269303
1945, 7686A, 72.26046411257937
1946, 36500A, 72.35845098502698
1947, 30526Y, 72.86557984096356
1948, 69315A, 72.5062157695651
1949, 7862V, 73.4951830799564
1950, 1575J, 72.48924150403279
1951, 12914X, 72.47836478476734
1952, 62Y, 72.80540914275323
1953, 1012A, 72.39919587022447
1954, 244A, 73.78171658935602
1955, 1394C, 72.58945691849246
1956, 6526F, 72.19964859737726
1957, 56238A, 72.3417529190395
1958, 20242E, 72.54182509132411
1959, 8838C, 72.18860030514395
1960, 13565C, 72.32134599389701
1961, 77774N, 72.67057741912751
1962, 46G, 72.82149474481218
1963, 5999A, 72.63982550379654
1964, 9460B, 72.28889123861637
1965, 19400C, 72.57586736132563
1966, 2672B, 73.0993744744078
1967, 9545Y, 72.08849988091352
1968, 12954G, 72.70734464709881
1969, 5327B, 72.0251252892344
1970, 36092V, 72.86522226169997
1971, 32092D, 72.17755008938667
1972, 6523A, 75.03365307458864
1973, 6845G, 72.8409708442195
1974, 91775B, 72.98655128420047
1975, 643E, 72.28961875455693
1976, 82718F, 72.94404972038262
1977, 2404A, 71.85098775440215
1978, 45133F, 71.87517753527217
1979, 5509C, 72.03997681725394
1980, 4148S, 72.19660448833919
1981, 80550M, 72.00883488955176
1982, 89250Z, 71.98273904473905
1983, 9545N, 71.81045877008115
1984, 10930B, 72.31078696667534
1985, 8860C, 72.28904928764467
1986, 22391B, 71.94403111207441
1987, 28407A, 72.24913946021246
1988, 1961Y, 72.74161131074612
1989, 48787C, 72.03971481078683
1990, 95T, 72.7020555317755
1991, 96768S, 72.66953238758532
1992, 25155A, 71.66011093608546
1993, 7460A, 71.81639453486272
1994, 21050Z, 71.64714929310998
1995, 63139A, 71.78549521791172
1996, 6030B, 71.60044581466701
1997, 23184A, 71.76665371522229
1998, 3142C, 72.60615654737242
1999, 37816H, 71.6114072227494
2000, 9520C, 72.20700338324936
2001, 91976A, 71.22248924866022
2002, 8975C, 71.69420450339834
2003, 50810S, 71.69169924595646
2004, 83009B, 72.10530247603347
2005, 9228A, 71.72098421626305
2006, 19085D, 71.58896587833368
2007, 41618J, 71.43718675895353
2008, 169B, 71.59856129326144
2009, 48580B, 71.54840754362365
2010, 34012B, 71.6026481379142
2011, 134K, 71.23954579428799
2012, 77275F, 71.90491187408166
2013, 9457S, 71.58639275308985
2014, 1138Z, 71.87196393178957
2015, 1462C, 71.44540523901759
2016, 4716A, 72.13680320946057
2017, 6210T, 70.96966620551683
2018, 72501A, 72.29084911203222
2019, 7135J, 71.93346902112924
2020, 4233X, 71.42794138651021
2021, 2011W, 71.27519637966388
2022, 40938A, 72.08266757078388
2023, 27301D, 71.65254733536568
2024, 39232A, 71.01352011871707
2025, 9378X, 72.51186010268887
2026, 772K, 71.35997967265973
2027, 74100A, 71.1430611935223
2028, 10Z, 71.1375051393124
2029, 17451C, 72.47551850981804
2030, 415B, 71.77940688272969
2031, 8995B, 70.7649625411275
2032, 14760B, 71.91901030329228
2033, 3946E, 71.24129236196181
2034, 169Z, 71.23058112957884
2035, 66406A, 70.84255887392462
2036, 10058A, 71.00424825667207
2037, 8878D, 71.4849042351527
2038, 3885X, 71.80674642128608
2039, 8823E, 70.98887741239011
2040, 29673D, 71.28221034470536
2041, 25565A, 71.08118494527639
2042, 9290A, 70.90407898637687
2043, 3324K, 70.70256428031921
2044, 6978W, 70.8915540553417
2045, 10M, 70.88607447492322
2046, 1064A, 70.69347956319945
2047, 1028Y, 70.74424184053717
2048, 53999G, 70.82458856207329
2049, 1089F, 70.95542531785279
2050, 6374A, 70.78330400318217
2051, 3674R, 71.11968716936775
2052, 71414S, 71.45138036957049
2053, 31319C, 70.80134095685536
2054, 47874M, 70.76849085885956
2055, 91775D, 71.77063302012677
2056, 78520B, 71.43057355862297
2057, 383V, 71.91617753553126
2058, 3284B, 70.56320526145566
2059, 9971A, 70.73025679383463
2060, 70277C, 70.86158922043701
2061, 8995S, 70.37496342643709
2062, 5156F, 70.70836960338457
2063, 99656A, 70.73041016134962
2064, 2434X, 70.99868222886602
2065, 24816A, 70.8323548417679
2066, 41998C, 70.82162778890833
2067, 77038A, 71.80284967172109
2068, 5Z, 71.39077810971126
2069, 56847B, 70.5434064615262
2070, 5156D, 70.51124617354384
2071, 8512C, 72.51391612089643
2072, 870A, 70.82721922580097
2073, 79163C, 70.56024009045588
2074, 9142S, 70.42762189858675
2075, 6800X, 71.07157801047062
2076, 231S, 72.57935842883
2077, 57660W, 70.3474996548189
2078, 11005B, 71.23067779840355
2079, 7701A, 70.04614929869072
2080, 9142V, 70.30522468298471
2081, 77711A, 72.47828426979962
2082, 74762E, 70.64820341016821
2083, 2977C, 70.26923724115014
2084, 79298D, 70.40805332817308
2085, 98992A, 70.24427588089809
2086, 27508D, 70.37372093835809
2087, 13867A, 70.54163904974874
2088, 6121D, 70.36337993368895
2089, 38241B, 70.5027333282932
2090, 1075C, 69.85319153003412
2091, 75833C, 70.52178124129483
2092, 8000J, 70.17867054917895
2093, 9225A, 71.02458703197695
2094, 99212G, 70.65873699119476
2095, 99060A, 70.98893602439534
2096, 2567K, 69.78745405072199
2097, 11566A, 70.24674894538987
2098, 2774A, 70.25510591878889
2099, 4610M, 70.08179994366546
2100, 45784A, 69.96790825441187
2101, 3145N, 70.69296703267003
2102, 80001C, 69.99456273436415
2103, 2107Z, 69.97547517609695
2104, 33848C, 70.76769170996542
2105, 90475A, 70.25899523670776
2106, 3400F, 69.90565939776553
2107, 66757A, 71.07422175839028
2108, 16346Y, 69.47817629007005
2109, 31848C, 70.18508628147674
2110, 2068B, 69.98503352035266
2111, 77775H, 70.31131088074613
2112, 82718E, 69.62609838578044
2113, 2621B, 70.96835688344245
2114, 5300A, 69.60805063390576
2115, 87422D, 70.2762206358187
2116, 46482A, 70.78023439919316
2117, 19359B, 70.07658326219739
2118, 21050B, 69.7244628010662
2119, 1695D, 70.56146094164384
2120, 22023D, 69.90649992758901
2121, 44254C, 70.21437885372146
2122, 76976U, 69.86953825464877
2123, 3249R, 69.83623766213967
2124, 70761S, 70.16021617572929
2125, 507C, 70.48524381300057
2126, 31055B, 70.47570577932568
2127, 9909B, 69.88349339135536
2128, 2605G, 70.32284710709749
2129, 569B, 70.25243322520252
2130, 4478N, 69.84027052001005
2131, 1893P, 71.91573753673785
2132, 84260N, 69.53489318146433
2133, 90095G, 69.5074939067632
2134, 19085C, 69.67724134078011
2135, 49637C, 69.36517724958222
2136, 15013A, 70.20533974220962
2137, 3324H, 69.523028914442
2138, 2459D, 70.49632613789876
2139, 3050W, 69.31918054841837
2140, 6741S, 69.48456709794613
2141, 6356H, 69.3782644022115
2142, 39792D, 69.63168557656779
2143, 32410D, 69.96862646954213
2144, 56111X, 68.95336972733992
2145, 71881J, 69.3961849796839
2146, 32174B, 69.25304085963495
2147, 23064A, 69.7308896057092
2148, 3735C, 69.73080626354519
2149, 169X, 69.53983983444638
2150, 1064P, 69.1882902390669
2151, 12D, 69.84384585600792
2152, 92315A, 69.50115124243663
2153, 84260K, 69.31855393751422
2154, 2036B, 69.62227024161467
2155, 7187T, 69.30803045281002
2156, 1082S, 69.5878611711818
2157, 39702G, 69.31906500799833
2158, 27893A, 69.86718674398688
2159, 5150K, 69.45782089621288
2160, 10101P, 69.31493610066791
2161, 467C, 69.67169894944935
2162, 53171H, 69.8121487353593
2163, 5156C, 69.11388484089139
2164, 9623T, 69.78411908383171
2165, 91825B, 69.07822732733207
2166, 6978Y, 69.89813009216432
2167, 57711N, 69.22131274357082
2168, 569D, 69.50530625129221
2169, 6219D, 69.1728777908922
2170, 1032Z, 69.1481350011479
2171, 1275D, 69.6431328540729
2172, 32547B, 69.12045457942699
2173, 9142H, 68.95124500144924
2174, 14S, 69.11629859757043
2175, 18000H, 69.11237691844653
2176, 7701F, 68.60600588578521
2177, 725K, 68.7553331163338
2178, 57711C, 69.0842199851111
2179, 19122B, 69.21039734241785
2180, 52800J, 69.00500347635628
2181, 16645D, 69.17112863564563
2182, 2799Y, 69.32098792861238
2183, 4216D, 68.65188107751425
2184, 35244C, 69.46933726057628
2185, 61538C, 68.75524747046083
2186, 9551F, 68.91319561401768
2187, 8876A, 68.72083514724568
2188, 839A, 70.7024688150753
2189, 75775A, 69.97037487889705
2190, 37898A, 70.11856680327321
2191, 15622A, 69.43159100017392
2192, 98271A, 70.89093150128024
2193, 9967A, 68.53109799193727
2194, 2442C, 69.19847898247195
2195, 55745D, 69.02899957040495
2196, 3607A, 68.47599331794245
2197, 75503R, 69.63189820663062
2198, 3389K, 68.45645943087962
2199, 2719A, 68.61895463224381
2200, 43946B, 68.44837230046764
2201, 65848A, 69.4397019526956
2202, 77775K, 68.50015400439614
2203, 71651C, 69.02671528284905
2204, 95212B, 68.3127274840946
2205, 72734A, 68.83350731248478
2206, 1096C, 68.48430102726245
2207, 4478A, 68.56456097284169
2208, 42460B, 69.09693966705964
2209, 17325C, 68.96531603083145
2210, 31077C, 68.89762052304735
2211, 603B, 68.72053880475573
2212, 84075A, 68.21408169450399
2213, 84136A, 68.87930545638497
2214, 3303F, 68.17756843914526
2215, 7432N, 68.84886412033836
2216, 84141X, 69.17946463776872
2217, 59573A, 68.63873812879385
2218, 20144B, 68.78631081962196
2219, 13565F, 68.27988362470714
2220, 8025B, 68.59956148290898
2221, 537K, 68.10830234448878
2222, 32636C, 68.1915054377555
2223, 50479A, 70.97656086900031
2224, 20000X, 68.0910074501678
2225, 1338X, 68.10691522485934
2226, 134F, 67.90843676824635
2227, 3921A, 68.40653984092937
2228, 1247X, 68.43855849940564
2229, 5631A, 68.21442020215949
2230, 71610K, 68.06459129206954
2231, 80452B, 68.71113514947709
2232, 70852A, 67.90087340653749
2233, 5840D, 68.82269677916527
2234, 2323M, 67.974568052089
2235, 1437X, 67.78419251448537
2236, 51401A, 67.89852719139341
2237, 32860A, 69.11536969139902
2238, 5686S, 68.08088486844933
2239, 2750Z, 68.4101521566594
2240, 5K, 67.90301027255246
2241, 1200B, 68.57149349642759
2242, 90908A, 68.36127852704965
2243, 241C, 68.35935154760156
2244, 7700H, 67.84794789976365
2245, 91915A, 68.33216227988679
2246, 3457A, 67.81056824282675
2247, 23880C, 67.43208283721411
2248, 70649F, 68.5976357865795
2249, 11725Z, 68.9116314997247
2250, 3946N, 67.89267800279396
2251, 201A, 67.6967448336623
2252, 23880B, 67.35342940572747
2253, 89227C, 68.86204795019395
2254, 22204T, 67.98849172912149
2255, 39599Z, 67.64258991596282
2256, 36620A, 67.97024690810738
2257, 814K, 67.7500738220853
2258, 5690T, 67.29324219367314
2259, 91142B, 67.60065967758615
2260, 73352A, 67.76678328151604
2261, 71270B, 68.10350874832572
2262, 26003R, 67.52596221685162
2263, 9871A, 68.23069319368707
2264, 80550B, 68.38369968784355
2265, 355G, 67.19317347534327
2266, 20005B, 67.50735302821086
2267, 457F, 67.99197807700396
2268, 90954B, 69.66279366539044
2269, 1755K, 67.12717311774801
2270, 33249D, 68.62181544907465
2271, 80000D, 68.45487668808371
2272, 415A, 67.77751976724318
2273, 5430D, 67.59417088430033
2274, 4828S, 68.26451519176719
2275, 63857D, 68.16964504404979
2276, 41870H, 67.56339067663433
2277, 37760A, 68.55336598027759
2278, 99405S, 68.17672445095539
2279, 12200A, 69.71774725672135
2280, 7460D, 67.81589012742538
2281, 5062S, 67.47559257458354
2282, 765A, 67.30014247092079
2283, 59200V, 68.26508476405378
2284, 89878J, 67.6205771124659
2285, 1460A, 67.43340919265583
2286, 3042H, 67.75198040101739
2287, 134X, 67.73320552160476
2288, 34532A, 67.39413896261959
2289, 64840C, 67.3904588643376
2290, 38535B, 66.8851431014334
2291, 56R, 67.20146632726029
2292, 8568F, 67.4416928516882
2293, 6891G, 67.16569558333343
2294, 4154Y, 67.32977113057123
2295, 5735M, 67.24341687563084
2296, 1784W, 67.41529484682108
2297, 2606E, 67.39780864851643
2298, 8876C, 67.10715431368774
2299, 40684E, 67.4065262729738
2300, 37816E, 67.0797774710036
2301, 4330N, 67.21859592862413
2302, 17222A, 67.34659149166112
2303, 70260B, 67.53941329720905
2304, 70260A, 67.19256983657957
2305, 95070A, 66.97063621458605
2306, 94132B, 69.15432224838399
2307, 3303U, 66.87959306581865
2308, 10101F, 67.11694348716517
2309, 1193S, 66.60234644109613
2310, 23024A, 67.10135615987227
2311, 75442R, 67.0993008900447
2312, 1096A, 67.07879795036962
2313, 98225Z, 67.54787244573173
2314, 2477Y, 68.88861869804524
2315, 55301C, 67.36289690524202
2316, 99499A, 66.6303408530737
2317, 5111B, 66.78927355426164
2318, 2036N, 67.08547642060705
2319, 4863M, 66.5527872182169
2320, 15155B, 67.0795785232319
2321, 8108G, 66.92723102326221
2322, 33190G, 67.4034901818948
2323, 2079A, 67.88640580044185
2324, 8686M, 67.01529035346462
2325, 56N, 66.6638030714676
2326, 77360B, 66.992791413614
2327, 22000C, 67.293882530274
2328, 14584E, 66.63055736899078
2329, 12329B, 67.4659643809917
2330, 55745A, 66.78649184756706
2331, 62185B, 66.7962110699663
